English Phonetic,English Translation
رقص می‌کنم (present) raqs mikonam  ,To dance
رقصیدم (past) raqsidam  ,To dance
عشق می‌کنم (present) eshq mikonam  ,To adore
عشقیدم (past) eshqidam  ,To adore
مسافرت می‌کنم (present) mosaferat mikonam  ,To travel
مسافرت کردم (past) mosaferat kardam  ,To travel
معاف می‌کنم (present) ma'af mikonam  ,To forgive
معاف کردم (past) ma'af kardam  ,To forgive
دست می‌زنم (present) dast mizanam  ,To applaud
دست زدم (past) dast zadam  ,To applaud
ترس می‌کنم (present) taras mikonam  ,To fear
ترسیدم (past) tarasidam  ,To fear
تغییر می‌دهم (present) taghir mideham  ,To change
تغییر دادم (past) taghir dadam  ,To change
مسابقه می‌کنم (present) mosabeghe mikonam  ,To compete
مسابقه کردم (past) mosabeghe kardam  ,To compete
پیچ می‌کنم (present) pich mikonam  ,To twist
پیچیدم (past) pichidam  ,To twist
اظهار می‌کنم (present) ezhare mikonam  ,To express
اظهار کردم (past) ezhare kardam  ,To express
می‌خورم (present) mikhoram  ,To eat
خوردم (past) khordam  ,To eat
می‌خوابم (present) mikhobam  ,To sleep
خوابیدم (past) khobidam  ,To sleep
می‌گریم (present) migiram  ,To cry
گریه کردم (past) gerye kardam  ,To cry
می‌خندم (present) mikhandidam  ,To laugh
خندیدم (past) khandidam  ,To laugh
می‌گویم (present) migooyam  ,To say
گفتم (past) goftam  ,To say
می‌نویسم (present) minevisam  ,To write
نوشتم (past) neveshtam  ,To write
پرواز می‌کنم (present) parvaz mikonam  ,To fly
پرواز کردم (past) parvaz kardam  ,To fly
می‌شنوم (present) mishenavam  ,To hear
شنیدم (past) shenidam  ,To hear
می‌بینم (present) mibinam  ,To see
دیدم (past) didam  ,To see
می‌پرم (present) miparam  ,To jump
پریدم (past) paridam  ,To jump
می‌دوم (present) midavam  ,To run
دویدم (past) davidam  ,To run
می‌کنم (present) mikonam  ,To do
کردم (past) kardam  ,To do
می‌مانم (present) mimananam  ,To stay
ماندم (past) mandam  ,To stay
سفر می‌کنم (present) safar mikonam  ,To travel
سفر کردم (past) safar kardam  ,To travel
می‌خوانم (present) mikhonam  ,To read
خواندم (past) khondam  ,To read
می‌گیرم (present) migiram  ,To take
گرفتم (past) gereftam  ,To take
می‌دهم (present) midaham  ,To give
دادم (past) dadam  ,To give
بازی می‌کنم (present) bazi mikonam  ,To play
بازی کردم (past) bazi kardam  ,To play
می‌شوم (present) mishavam  ,To wash
شستم (past) shostam  ,To wash
می‌گردم (present) migardam  ,To search
گشتم (past) gashtam  ,To search
می‌گریخم (present) migirikham  ,To escape
گریختم (past) girikhtam  ,To escape
خوراک می‌دهم (present) khorak midaham  ,To feed
خوراک دادم (past) khorak dadam  ,To feed
تداوم می‌کنم (present) tedavom mikonam  ,To persist
تداوم کردم (past) tedavom kardam  ,To persist
تحصیل می‌کنم (present) tahsil mikonam  ,To study
تحصیل کردم (past) tahsil kardam  ,To study
تسخیر می‌کنم (present) tasakhir mikonam  ,To conquer
تسخیر کردم (past) tasakhir kardam  ,To conquer
توصیه می‌کنم (present) tavsiye mikonam  ,To recommend
توصیه کردم (past) tavsiye kardam  ,To recommend
توقف می‌کنم (present) toqof mikonam  ,To halt
توقف کردم (past) toqof kardam  ,To halt
خریداری می‌کنم (present) kharidari mikonam  ,To purchase
خریداری کردم (past) kharidari kardam  ,To purchase
خودشناسی می‌کنم (present) khodshenasi mikonam  ,To introspect
خودشناسی کردم (past) khodshenasi kardam  ,To introspect
زیرساخت می‌دهم (present) zirsakhth mideham  ,To provide infrastructure
زیرساخت دادم (past) zirsakhth dadam  ,To provide infrastructure
می‌سازم (present) misazam  ,To create
ساختم (past) sakhtam  ,To create
سرپرستی می‌کنم (present) sarpasti mikonam  ,To supervise
سرپرستی کردم (past) sarpasti kardam  ,To supervise
شناسایی می‌کنم (present) shenasa'i mikonam  ,To identify
شناسایی کردم (past) shenasa'i kardam  ,To identify
شکست می‌دهم (present) shekast midaham  ,To defeat
شکست دادم (past) shekast dadam  ,To defeat
شمارش می‌کنم (present) shomarash mikonam  ,To count
شمارش کردم (past) shomarash kardam  ,To count
شکایت می‌کنم (present) shekayat mikonam  ,To complain
شکایت کردم (past) shekayat kardam  ,To complain
فرار می‌کنم (present) farar mikonam  ,To escape
فرار کردم (past) farar kardam  ,To escape
می‌فهمم (present) mifahmam  ,To understand
فهمیدم (past) fahmidam  ,To understand
کاوش می‌کنم (present) kavosh mikonam  ,To explore
کاوش کردم (past) kavosh kardam  ,To explore
گل کاری می‌کنم (present) golkari mikonam  ,To manipulate
گل کاری کردم (past) golkari kardam  ,To manipulate
گم می‌شوم (present) gom mishavam  ,To get lost
گم شدم (past) gom shodam  ,To get lost
گم می‌کنم (present) gom mikonam  ,To lose
گم کردم (past) gom kardam  ,To lose
لغو می‌کنم (present) laghv mikonam  ,To cancel
لغو کردم (past) laghv kardam  ,To cancel
محافظت می‌کنم (present) mahafazat mikonam  ,To protect
محافظت کردم (past) mahafazat kardam  ,To protect
هدایت می‌کنم (present) hedayat mikonam  ,To guide
هدایت کردم (past) hedayat kardam  ,To guide
بازی می‌کنم (present) bazi mikonam  ,To play
بازی کردم (past) bazi kardam  ,To play
پیاده روی می‌کنم (present) piadeh ravi mikonam  ,To walk
پیاده روی کردم (past) piadeh ravi kardam  ,To walk
نواختم (past) navakhtam  ,To play (an instrument)
خواهم (future) khaham (future),To want
می‌بینم (present) mibinam  ,To see
دیدم (past) didam  ,To see
شرکت می‌کنم (present) sherkat mikonam  ,To participate
شرکت کردم (past) sherkat kardam  ,To participate
خیاطی می‌کنم (present) khiyati mikonam  ,To sew
خیاطی کردم (past) khiyati kardam  ,To sew
رانندگی می‌کنم (present) ranandegi mikonam  ,To drive
رانندگی کردم (past) ranandegi kardam  ,To drive
رقص می‌کنم (present) raqs mikonam  ,To dance
رقصیدم (past) raqsidam  ,To dance
مطالعه می‌کنم (present) motale'eh mikonam  ,To study
مطالعه کردم (past) motale'eh kardam  ,To study
فراموش می‌کنم (present) foro'mosh mikonam  ,To forget
فراموش کردم (past) foro'mosh kardam  ,To forget
گم می‌شوم (present) gom mishavam  ,To get lost
گم شدم (past) gom shodam  ,To get lost
خندمی (future) khahami (future),To laugh
درخت کاری می‌کنم (present) darkh kari mikonam  ,To carve
درخت کاری کردم (past) darkh kari kardam  ,To carve
نجات می‌دهم (present) nejat midaham  ,To save
نجات دادم (past) nejat dadam  ,To save
مهاجرت می‌کنم (present) mohajerat mikonam  ,To migrate
مهاجرت کردم (past) mohajerat kardam  ,To migrate
دزدی می‌کنم (present) dozdi mikonam  ,To steal
دزدی کردم (past) dozdi kardam  ,To steal
آرام می‌کنم (present) aram mikonam  ,To calm
آرام کردم (past) aram kardam  ,To calm
سفر می‌کنم (present) safar mikonam  ,To travel
سفر کردم (past) safar kardam  ,To travel
خوراک می‌دهم (present) khorak midaham  ,To feed
خوراک دادم (past) khorak dadam  ,To feed
گریختم (past) girikhtam  ,To escape
می‌فهمم (present) mifahmam  ,To understand
فهمیدم (past) fahmidam  ,To understand
کاوش می‌کنم (present) kavosh mikonam  ,To explore
کاوش کردم (past) kavosh kardam  ,To explore
گل کاری می‌کنم (present) golkari mikonam  ,To manipulate
گل کاری کردم (past) golkari kardam  ,To manipulate
گم می‌کنم (present) gom mikonam  ,To lose
گم کردم (past) gom kardam  ,To lose
لغو می‌کنم (present) laghv mikonam  ,To cancel
لغو کردم (past) laghv kardam  ,To cancel
محافظت می‌کنم (present) mahafazat mikonam  ,To protect
محافظت کردم (past) mahafazat kardam  ,To protect
هدایت می‌کنم (present) hedayat mikonam  ,To guide
هدایت کردم (past) hedayat kardam  ,To guide
شکست می‌دهم (present) shekast midaham (present),To break
شکست دادم (past) shekast dadam (past),To break
نجات می‌دهم (present) nejat midaham (present),To rescue
نجات دادم (past) nejat dadam (past),To rescue
سر می‌کنم (present) sar mikonam (present),To turn
سر کردم (past) sar kardam (past),To turn
پرس می‌کنم (present) pors mikonam (present),To ask
پرسیدم (past) porsidam (past),To ask
می‌خوانم (present) mikhanam (present),To read
خواندم (past) khandam (past),To read
می‌نوشم (present) minosham (present),To drink
نوشیدم (past) noshidam (past),To drink
بیخیال می‌شوم (present) bikhial mishavam (present),To become indifferent
بیخیال شدم (past) bikhial shodam (past),To become indifferent
می‌گویم (present) migooyam (present),To say
گفتم (past) goftam (past),To say
می‌ترسم (present) mitarsam (present),To be afraid
ترسیدم (past) tarasidam (past),To be afraid
می‌شنوم (present) mishenavam (present),To hear
شنیدم (past) shenidam (past),To hear
گیر می‌اندازم (present) gir miandazam (present),To catch
گیر انداختم (past) gir andakhtam (past),To catch
خوراک می‌دهم (present) khorak midaham (present),To feed
خوراک دادم (past) khorak dadam (past),To feed
فرار می‌کنم (present) farar mikonam (present),To flee
فرار کردم (past) farar kardam (past),To flee
سر می‌زنم (present) sar mizanam (present),To hit
سر زدم (past) sar zadam (past),To hit
بلند می‌کنم (present) boland mikonam (present),To lift
بلند کردم (past) boland kardam (past),To lift
ترک می‌کنم (present) tark mikonam (present),To abandon
ترک کردم (past) tark kardam (past),To abandon
ترجیح می‌دهم (present) tarjih midaham (present),To prefer
ترجیح دادم (past) tarjih dadam (past),To prefer
پرتاب می‌کنم (present) partab mikonam (present),To throw
پرتاب کردم (past) partab kardam (past),To throw
می‌نوازم (present) minavazam (present),To play (an instrument)
نواختم (past) navakhtam (past),To play (an instrument)
تاب آورم (future) tabavaram (future),To endure
تاب آوردم (past) tabavardam (past),To endure
می‌ترسم (present) mitarsam (present),To dread
ترسیدم (past) tarasidam (past),To dread
می‌پرم (present) miparam (present),To jump
پریدم (past) paridam (past),To jump
رقابت می‌کنم (present) raqabat mikonam (present),To compete
رقابت کردم (past) raqabat kardam (past),To compete
شکار می‌کنم (present) shikar mikonam (present),To hunt
شکار کردم (past) shikar kardam (past),To hunt
متحد می‌کنم (present) motahed mikonam (present),To unite
متحد کردم (past) motahed kardam (past),To unite
شکایت می‌کنم (present) shikayat mikonam (present),To complain
شکایت کردم (past) shikayat kardam (past),To complain
حل می‌کنم (present) hal mikonam (present),To solve
حل کردم (past) hal kardam (past),To solve
معذرت خواهی می‌کنم (present) ma'zerat khahi mikonam (present),To apologize
معذرت خواهی کردم (past) ma'zerat khahi kardam (past),To apologize
عکس العمل نشان می‌دهم (present) aks alamal neshan midaham (present),To react
عکس العمل نشان دادم (past) aks alamal neshan dadam (past),To react
نظارت می‌کنم (present) nazariat mikonam (present),To supervise
نظارت کردم (past) nazariat kardam (past),To supervise
تربیت می‌کنم (present) tarbiyat mikonam (present),To educate
تربیت کردم (past) tarbiyat kardam (past),To educate
ترتیب می‌دهم (present) tartib midaham (present),To arrange
ترتیب دادم (past) tartib dadam (past),To arrange
شروع می‌کنم (present) shoroo mikonam (present),To begin
شروع کردم (past) shoroo kardam (past),To begin
پخت می‌کنم (present) pakht mikonam (present),To cook
پخت کردم (past) pakht kardam (past),To cook
دست می‌زنم (present) dast mizanam (present),To applaud
دست زدم (past) dast zadam (past),To applaud
حاکم می‌شوم (present) hakam mishavam (present),To rule
حاکم شدم (past) hakam shodam (past),To rule
مخالفت می‌کنم (present) mokhalefat mikonam (present),To object
مخالفت کردم (past) mokhalefat kardam (past),To object
بازی می‌کنم (present) bazi mikonam (present),To play
بازی کردم (past) bazi kardam (past),To play
انتخاب می‌کنم (present) entekhab mikonam (present),To choose
انتخاب کردم (past) entekhab kardam (past),To choose
تشویق می‌کنم (present) tashvigh mikonam (present),To encourage
تشویق کردم (past) tashvigh kardam (past),To encourage
رانندگی می‌کنم (present) ranandegi mikonam (present),To drive
رانندگی کردم (past) ranandegi kardam (past),To drive
کاوش می‌کنم (present) kavosh mikonam (present),To explore
کاوش کردم (past) kavosh kardam (past),To explore
گل کاری می‌کنم (present) golkari mikonam (present),To manipulate
گل کاری کردم (past) golkari kardam (past),To manipulate
گم می‌کنم (present) gom mikonam (present),To lose
گم کردم (past) gom kardam (past),To lose
لغو می‌کنم (present) laghv mikonam (present),To cancel
لغو کردم (past) laghv kardam (past),To cancel
محافظت می‌کنم (present) mahafazat mikonam (present),To protect
محافظت کردم (past) mahafazat kardam (past),To protect
هدایت می‌کنم (present) hedayat mikonam (present),To guide
هدایت کردم (past) hedayat kardam (past),To guide
بلند می‌کنم (present) boland mikonam (present),To lift
بلند کردم (past) boland kardam (past),To lift
ترک می‌کنم (present) tark mikonam (present),To abandon
ترک کردم (past) tark kardam (past),To abandon
ترجیح می‌دهم (present) tarjih midaham (present),To prefer
ترجیح دادم (past) tarjih dadam (past),To prefer
پرتاب می‌کنم (present) partab mikonam (present),To throw
پرتاب کردم (past) partab kardam (past),To throw
می‌نوازم (present) minavazam (present),To play (an instrument)
نواختم (past) navakhtam (past),To play (an instrument)
تاب آورم (future) tabavaram (future),To endure
تاب آوردم (past) tabavardam (past),To endure
می‌ترسم (present) mitarsam (present),To dread
ترسیدم (past) tarasidam (past),To dread
می‌پرم (present) miparam (present),To jump
پریدم (past) paridam (past),To jump
رقابت می‌کنم (present) raqabat mikonam (present),To compete
رقابت کردم (past) raqabat kardam (past),To compete
شکار می‌کنم (present) shikar mikonam (present),To hunt
شکار کردم (past) shikar kardam (past),To hunt
متحد می‌کنم (present) motahed mikonam (present),To unite
متحد کردم (past) motahed kardam (past),To unite
شکایت می‌کنم (present) shikayat mikonam (present),To complain
شکایت کردم (past) shikayat kardam (past),To complain
حل می‌کنم (present) hal mikonam (present),To solve
حل کردم (past) hal kardam (past),To solve
معذرت خواهی می‌کنم (present) ma'zerat khahi mikonam (present),To apologize
معذرت خواهی کردم (past) ma'zerat khahi kardam (past),To apologize
عکس العمل نشان می‌دهم (present) aks alamal neshan midaham (present),To react
عکس العمل نشان دادم (past) aks alamal neshan dadam (past),To react
نظارت می‌کنم (present) nazariat mikonam (present),To supervise
نظارت کردم (past) nazariat kardam (past),To supervise
تربیت می‌کنم (present) tarbiyat mikonam (present),To educate
تربیت کردم (past) tarbiyat kardam (past),To educate
ترتیب می‌دهم (present) tartib midaham (present),To arrange
ترتیب دادم (past) tartib dadam (past),To arrange
شروع می‌کنم (present) shoroo mikonam (present),To begin
شروع کردم (past) shoroo kardam (past),To begin
پخت می‌کنم (present) pakht mikonam (present),To cook
پخت کردم (past) pakht kardam (past),To cook
دست می‌زنم (present) dast mizanam (present),To applaud
